0.5,buac,,0.25,,,,,,
nm,A,,nm,A,,,nm,,
272,0.4647,,668,0.974847702,0.6512,,452,0.064,0.441128834
268,0.4666,,667,0.990266822,0.6615,,453,0.064,0.441128834
264,0.4708,,666,1.006584144,0.6724,,454,0.064,0.441128834
260,0.4808,,665,1.021105063,0.6821,,455,0.063,0.434236196
256,0.5002,,664,1.03382958,0.6906,,456,0.063,0.434236196
252,0.5289,,663,1.044607995,0.6978,,457,0.063,0.434236196
248,0.5626,,662,1.05628461,0.7056,,458,0.063,0.434236196
,1.1235,,661,1.069757628,0.7146,,459,0.062,0.427343558
,,,660,1.07888934,0.7207,,460,0.062,0.427343558
,,,659,1.08577555,0.7253,,461,0.062,0.427343558
,,,658,1.094308461,0.731,,462,0.062,0.427343558
,,,657,1.100446169,0.7351,,463,0.062,0.427343558
,,,656,1.106733578,0.7393,,464,0.062,0.427343558
,,,655,1.112871286,0.7434,,465,0.062,0.427343558
,,,654,1.114967089,0.7448,,466,0.061,0.42045092
,,,653,1.118859294,0.7474,,467,0.061,0.42045092
,,,652,1.122452099,0.7498,,468,0.062,0.427343558
,,,651,1.1235,0.7505,,469,0.062,0.427343558
,,,650,1.122302398,0.7497,,470,0.062,0.427343558
,,,649,1.121254497,0.749,,471,0.061,0.42045092
,,,648,1.121853298,0.7494,,472,0.062,0.427343558
,,,647,1.122002998,0.7495,,473,0.062,0.427343558
,,,646,1.122152698,0.7496,,474,0.062,0.427343558
,,,645,1.118859294,0.7474,,475,0.062,0.427343558
,,,644,1.114667688,0.7446,,476,0.062,0.427343558
,,,643,1.114517988,0.7445,,477,0.062,0.427343558
,,,642,1.110625783,0.7419,,478,0.062,0.427343558
,,,641,1.107631779,0.7399,,479,0.062,0.427343558
,,,640,1.104338374,0.7377,,480,0.062,0.427343558
,,,639,1.099398268,0.7344,,481,0.062,0.427343558
,,,638,1.097452165,0.7331,,482,0.063,0.434236196
,,,637,1.092961159,0.7301,,483,0.063,0.434236196
,,,636,1.089368354,0.7277,,484,0.063,0.434236196
,,,635,1.085625849,0.7252,,485,0.063,0.434236196
,,,634,1.081284544,0.7223,,486,0.063,0.434236196
,,,633,1.076344437,0.719,,487,0.063,0.434236196
,,,632,1.072901332,0.7167,,488,0.063,0.434236196
,,,631,1.068859427,0.714,,489,0.064,0.441128834
,,,630,1.06347022,0.7104,,490,0.064,0.441128834
,,,629,1.057781612,0.7066,,491,0.064,0.441128834
,,,628,1.054039107,0.7041,,492,0.064,0.441128834
,,,627,1.052242705,0.7029,,493,0.065,0.448021472
